Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses03M_impro08a,Ses03M_impro08a_M024,M,All right um--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M025,M,My name is Sara.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M026,M,Sara Brown.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M027,M,"You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_F000,F,Hello.,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F001,F,Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F002,F,I've already been through this five times with these people.  I've been calling every single day.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F003,F,Olivia Brown.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F004,F,Well my phone isn't working and it hasn't been working for the last five days.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F005,F,"Yeah, yeah, yeah you better be sorry.",anger
train,Ses03M_impro08b,Ses03M_impro08b_F006,F,No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F007,F,Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F008,F,"the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off--",frustration
train,Ses03M_impro08b,Ses03M_impro08b_F009,F,Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F010,F,No- I don't have a sim card because it's Verizon and you guys don't use sim cards.,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F011,F,"Okay no.  Sir, this is the deal.  My phone isn't working and I don't care what the problem is but it needs to work.  That's why I'm paying you guys to fix it.",frustration
train,Ses03M_impro08b,Ses03M_impro08b_F012,F,I don't know even how to use that stuff it's too complicated.  I just want my flip phone to work----that's all I need,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F013,F,"Look, I am on the road all the time.  Do you understand how important?  I'm a woman, a single mother by herself working...what?",frustration
train,Ses03M_impro08b,Ses03M_impro08b_F014,F,"Brent Backersen, I am writing this down, Brent Backersen.  Alright.",frustration
train,Ses03M_impro08b,Ses03M_impro08b_F015,F,"I, I, I don't want a contract. Okay. I don't want any contracts.",frustration
train,Ses03M_impro08b,Ses03M_impro08b_F016,F,Really?  No contract?,frustration
train,Ses03M_impro08b,Ses03M_impro08b_F017,F,I want the best freaking camera phone there is though.  I want the really good kind--,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F018,F,And palm pilot.,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F019,F,And charger and accessories and I want a cover that's pink.,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F020,F,no,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F021,F,"Alright. Well-  I guess - I guess that's okay but,",neutral
train,Ses03M_impro08b,Ses03M_impro08b_F022,F,you better promise me.,undecided
train,Ses03M_impro08b,Ses03M_impro08b_F023,F,Okay.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_F024,F,Alright Thanks.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M000,M,Hello?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M001,M,I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M002,M,I know I just need to verify every time.  I'm sorry.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M003,M,Alright Ms. Brown what's the nature of your problem?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M004,M,Oh.  I'm sorry. Um- Did you drop it in water?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M005,M,"Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M006,M,Is the phone turned on?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M007,M,"Well, um- okay.  Your sim card is in- didn't fall out-",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M008,M,Alright.  Um- Well that could be the problem. cause--,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M009,M,you might have an older phone where we would use sim cards but probably not.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M010,M,Okay.  How about this we'll send you a brand new camera phone with palm pilot-- and-,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M011,M,"So we'll send it- And we'll give you, how about a free year's service?",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M012,M,Tell them my name.  My name is Brent Backersen.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M013,M,Okay.  Tell them my - my ID number is two one three five.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M014,M,"Tell them that.  You can go in, get a brand new phone, they'll hook you up with service even give you a free three months--",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M015,M,It will be free.  No contract okay?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M016,M,"Go in there, yeah, go in there.  Tell them Brent Backersen sent you.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M017,M,"the top of the line camera phone, game boy, anything you want. For free. And palm pilot.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M018,M,They might only have orange.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M019,M,"Okay.  They can figure out pink for you.  So go in there and just tell them that and they'll hook you up with other goodies, stuff like that free service, no contract, no nothing.  Just for being a good customer",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M020,M,and battling through with us.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M021,M,Yes.  You just tell them Brent Backersen sent you.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M022,M,Alright?  Great.  Have a nice evening.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_F000,F,What's he going to say?  Maybe we ought to talk to him before he sees it.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_F001,F,"What do you mean. He couldn't have seen it. I was the first one up, he was still in bed.",surprise
train,Ses03M_script01_1,Ses03M_script01_1_F002,F,When?,surprise
train,Ses03M_script01_1,Ses03M_script01_1_F003,F,Well what was he doing out at four in the morning?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F004,F,Did you talk to him?,sadness
train,Ses03M_script01_1,Ses03M_script01_1_F005,F,He cried hard?,sadness
train,Ses03M_script01_1,Ses03M_script01_1_F006,F,"God, what was he doing out there anyway?",undecided
train,Ses03M_script01_1,Ses03M_script01_1_F007,F,Starting to dream about him again.  He's walking around at night again.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F008,F,"He's getting just like he did after he died, you know?  What, what, what's the meaning of this?",sadness
train,Ses03M_script01_1,Ses03M_script01_1_F009,F,What?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F010,F,What do you mean dishonest?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F011,F,What are you going to do?  You want to argue with him?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F012,F,You can't say that to him.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F013,F,How are you going to prove it?  Can you prove it?,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F014,F,"To you maybe, to me, but not to your father.  I mean,",undecided
train,Ses03M_script01_1,Ses03M_script01_1_F015,F,he still thinks he's alive still.  I mean you could talk yourself blue in the face and there's no body and there's no grave so where are you?,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F016,F,No.  It's his god damned newspapers is what it is.  Now every month there's a new boy comes home and Larry's going to be the next one.,anger
train,Ses03M_script01_1,Ses03M_script01_1_F017,F,Why?,anger
train,Ses03M_script01_1,Ses03M_script01_1_F018,F,Well I have an idea but I don't know.  What's the story?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F019,F,Well that's your business Chris.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F020,F,"Well what do you want me to do?  I mean, you're old enough to know your own mind.",anger
train,Ses03M_script01_1,Ses03M_script01_1_F021,F,"Well, I mean, you got to make sure your dad's not going--",neutral
train,Ses03M_script01_1,Ses03M_script01_1_F022,F,Well I'm just saying--,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F023,F,You know I ignore what I got to ignore.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F024,F,She's not...she's Larry's girl.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F025,F,From your father's point of view he is still alive and if you try and take her that's just not fair.  You can't do that.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F026,F,"And-And-And if you go on from there if you know already to go on from there, then you can.  But I'm telling you something that I don't know where to go.  You got it?  I mean, do you?",frustration
train,Ses03M_script01_1,Ses03M_script01_1_F027,F,You're a considerate fellow.  There is nothing wrong in that.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F028,F,Did you ask Annie yet?,neutral
train,Ses03M_script01_1,Ses03M_script01_1_F029,F,And what if she doesn't marry you huh?  What if she feels the same way your father does?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F030,F,"Look, you never had seen many, many women.  You know?  I mean...",neutral
train,Ses03M_script01_1,Ses03M_script01_1_F031,F,Well I just don't see why it has to be Annie.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F032,F,"Well that's a good answer but, it doesn't answer anything.  You haven't seen her since you left to go to the war and it's been five years.",undecided
train,Ses03M_script01_1,Ses03M_script01_1_F033,F,No I don't want a diagram.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F034,F,"He thinks he's coming back. And you go off and marry that girl and you're just pronouncing him dead and what's going to happen to him?  I don't know.  Do you?  I mean, I don't know.",frustration
train,Ses03M_script01_1,Ses03M_script01_1_F035,F,"Look, just give it some thought okay?",undecided
train,Ses03M_script01_1,Ses03M_script01_1_F036,F,What the hell is this?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F037,F,Are you crazy?,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F038,F,You're just going to leave the business?  You have a business here.  You can't do that.,anger
train,Ses03M_script01_1,Ses03M_script01_1_F039,F,"Oh, you have to be inspired.",undecided
train,Ses03M_script01_1,Ses03M_script01_1_F040,F,Tell me something.  You can leave this business?,sadness
train,Ses03M_script01_1,Ses03M_script01_1_F041,F,You can't talk like that.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_F042,F,Alright but you can't talk like that you hear?,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F043,F,"I mean what the hell have we worked for then?  I mean, it's all for you Chris.  The whole shooting match is for you.",anger
train,Ses03M_script01_1,Ses03M_script01_1_F044,F,Alright but you don't talk like that you hear?  You don't.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_F045,F,I don't understand you do I?,sadness
train,Ses03M_script01_1,Ses03M_script01_1_F046,F,Yeah.  I can see that.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M000,M,He saw it.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M001,M,He was out there when it happened.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M002,M,About four in the morning.  I heard a crack and I looked out and he was standing right there when it happened.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M003,M,I don't know. But after it cracked he ran back into the house and he cried in the kitchen.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M004,M,No.  I figured the best thing to do was leave him alone.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M005,M,I could hear it right through the floor.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M006,M,I guess he is.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M007,M,"I don't know.  But I know one thing mom, we made a terrible mistake with dad.",sadness
train,Ses03M_script01_1,Ses03M_script01_1_M008,M,Being dishonest with him.  That kind of thing always pays off and now it's paying off.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M009,M,You know that Larry's not coming back and I know that too.  Why we both go on letting him think that we both believe with him.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M010,M,"No I don't want to argue with him but, it's time that he realizes that nobody believes Larry's coming back anymore.",frustration
train,Ses03M_script01_1,Ses03M_script01_1_M011,M,"Why shouldn't he walk around and dream at him at night.  Walk around.  Why shouldn't he walk around?  Why shouldn't he dream of him, walk around at night waiting for him?  Do we contradict him?  Do we say flat out that we don't have anymore hope?",anger
train,Ses03M_script01_1,Ses03M_script01_1_M012,M,That we haven't had any hope for years now?,anger
train,Ses03M_script01_1,Ses03M_script01_1_M013,M,We got to say it to him.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_M014,M,Larry's been gone for three years.  For god sakes no one comes back after three years.  It's insane.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M015,M,"Listen mom, just, sit down.  I want to talk to you.",frustration
train,Ses03M_script01_1,Ses03M_script01_1_M016,M,Alright. Alright. Alright just listen.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M017,M,"You know why I asked Annie here, right?",neutral
train,Ses03M_script01_1,Ses03M_script01_1_M018,M,You know.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_M019,M,I want to ask her to marry me.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M020,M,You know it's not just my business.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M021,M,Okay.  So then it's alright.  I'll go ahead with it.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M022,M,Oh see then it's just not my business. God you infuriate me sometimes.  Isn't my business too if dad throws a fit?  Huh?  God you have such a talent for ignoring things.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M023,M,She's not Larry's girl.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M024,M,I don't know why it is but every time I reach out for something I want I have to pull back,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M025,M,Because other people will suffer.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_M026,M,"My whole entire, bloody life time and time again.",frustration
train,Ses03M_script01_1,Ses03M_script01_1_M027,M,Well to hell with that.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M028,M,I wanted to get this settled first.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M029,M,Then I guess that's the end of it.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M030,M,But from her letters I think she's forgotten him.  I'll find out.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M031,M,"And then we'll thrash it out with dad right?  Mom, don't avoid me.",neutral
train,Ses03M_script01_1,Ses03M_script01_1_M032,M,Well so what?  I'm just not fast with women.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_M033,M,Because it is.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M034,M,It's just...that's just the way it is.  That's how I feel.  You know these years when I think of someone I want to marry I think of Annie.  What do you want a diagram?,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M035,M,Alright then.,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M036,M,I've given it three years of thought and I thought that if I waited then dad would forget about Larry and then we could have a regular wedding and everything happy.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M037,M,But if I can't have that here I'll get out.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M038,M,I'll get out.  I'll marry her somewhere else.  Maybe New York.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M039,M,I've been a good son too long.  A good sucker and I'm through with it.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M040,M,The business doesn't inspire me.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M041,M,Yes.  I like it an hour out of the day.  If I have to grub for money all day long at least at evening I want it beautiful.  I want a family.  I want a wife.  I want some kids.  I want to build something I can give myself to.,anger
train,Ses03M_script01_1,Ses03M_script01_1_M042,M,Now Annie is in the middle of all that.  Where do I find it?,frustration
train,Ses03M_script01_1,Ses03M_script01_1_M043,M,Yes.  On this I would.,neutral
train,Ses03M_script01_1,Ses03M_script01_1_M044,M,Then help me stay here.,undecided
train,Ses03M_script01_1,Ses03M_script01_1_M045,M,I know.  Just you help me stay here.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M046,M,I am thinking like that.,sadness
train,Ses03M_script01_1,Ses03M_script01_1_M047,M,No you don't.  I'm a pretty tough guy.,sadness
train,Ses03M_script01_2,Ses03M_script01_2_F000,F,Why did he invite her here?,anger
train,Ses03M_script01_2,Ses03M_script01_2_F001,F,Well she's been away for three and a half years in New York and suddenly she just shows up.,anger
train,Ses03M_script01_2,Ses03M_script01_2_F002,F,Nobody travels seven hundred miles just see.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F003,F,He's not going to marry her.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F004,F,I see it.  It has the appearance of it.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F005,F,What's going on here Joe?,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F006,F,No.  She's not his girl Joe and she knows that.,anger
train,Ses03M_script01_2,Ses03M_script01_2_F007,F,"Then why is still single?  I mean there's plenty of single men in New York.  Why isn't she married by now?  Probably a hundred men has told her that she's foolish but, she's waiting.",undecided
train,Ses03M_script01_2,Ses03M_script01_2_F008,F,"Because she knows what I know, that's why.",undecided
train,Ses03M_script01_2,Ses03M_script01_2_F009,F,"I mean, her faith is stronger than a rock.",anger
train,Ses03M_script01_2,Ses03M_script01_2_F010,F,"My worst times I think about her, you know, and I",sadness
train,Ses03M_script01_2,Ses03M_script01_2_F011,F,it's like I know as long as she's waiting I'm right again.,sadness
train,Ses03M_script01_2,Ses03M_script01_2_F012,F,"No.  Nobody in my house better dare and challenge her faith.  You know and maybe strangers but not his father, not his brother.",anger
train,Ses03M_script01_2,Ses03M_script01_2_F013,F,I want-I want you to act like he's still alive.  I mean don't think I haven't seen the way that you've been since he invited her here.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F014,F,But I won't have any of this nonsense because you know what happens?  If he doesn't come back I'll kill myself.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F015,F,"Laugh, laugh at me but I will.  Because you know what happened when she came here?  When she came back she slept in his room, the memorial broke into pieces. Joe, look. Look at it. You got to believe with me.",anger
train,Ses03M_script01_2,Ses03M_script01_2_F016,F,I can't do it all alone.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_F017,F,"Look, it was just last week that Detroit, some boy came back he had been away longer than Larry, you can read it for yourself. You above all people have got to believe.",sadness
train,Ses03M_script01_2,Ses03M_script01_2_F018,F,"Look, just keep believing okay?",undecided
train,Ses03M_script01_2,Ses03M_script01_2_F019,F,I can't help it.,sadness
train,Ses03M_script01_2,Ses03M_script01_2_M000,M,Why does that bother you?,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M001,M,"Well maybe, maybe he just wanted to see her.",neutral
train,Ses03M_script01_2,Ses03M_script01_2_M002,M,uh-uh What do you mean?  They grew up next to each other their entire lives.  Why shouldn't he want to see her?,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M003,M,Hey don't look at me like that.  I don't know anymore than you.,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M004,M,Who said he even thought about that?,neutral
train,Ses03M_script01_2,Ses03M_script01_2_M005,M,"Well, so what?",neutral
train,Ses03M_script01_2,Ses03M_script01_2_M006,M,Now listen kid...,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M007,M,You can't read her mind.,undecided
train,Ses03M_script01_2,Ses03M_script01_2_M008,M,How do you know why she's waited?  Hmmm?,neutral
train,Ses03M_script01_2,Ses03M_script01_2_M009,M,Look at how nice the day is.  What are we arguing for?,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M010,M,What do you want me to do?  What do you want?,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M011,M,But Kate...,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M012,M,Okay. Calm yourself. Just calm yourself.,frustration
train,Ses03M_script01_2,Ses03M_script01_2_M013,M,"Calm yourself, alright?",undecided
train,Ses03M_script01_2,Ses03M_script01_2_M014,M,"Alright, alright, calm yourself okay?  Calm yourself. Wait, wait.  What do you mean, me above all?",anger
train,Ses03M_script01_2,Ses03M_script01_2_M015,M,"Wait, what does that mean?  Me above all?",anger
train,Ses03M_script01_2,Ses03M_script01_2_M016,M,"Look at you, you're shaking.",anger
train,Ses03M_script01_2,Ses03M_script01_2_M017,M,What do I got to hide?  Huh?  What the hell's the matter with you Kate?,anger
train,Ses03M_script01_3,Ses03M_script01_3_F000,F,You're the only one I know that still loves his parents.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F001,F,"No.  It's alright.  It's a good thing, you know?",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F002,F,It's lovely here.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F003,F,The air is so sweet.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F004,F,No.  I'm not sorry.  But I'm not going to stay.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_F005,F,First of all your mother so much as told me to go.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F006,F,"Look,",sadness
train,Ses03M_script01_3,Ses03M_script01_3_F007,F,"you saw the way that she acted and then well, I mean, you, you were acting kind of...",sadness
train,Ses03M_script01_3,Ses03M_script01_3_F008,F,"Well, I don't know, embarrassed of her since I came.",sadness
train,Ses03M_script01_3,Ses03M_script01_3_F009,F,"Yeah.  I know they would, especially your mother.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F010,F,"Well what other reason, from her point of view, would I be coming here?",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F011,F,"Well,",happiness
train,Ses03M_script01_3,Ses03M_script01_3_F012,F,I guess that's why I came.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F013,F,"Look, I've been ready for a long, long time now.",happiness
train,Ses03M_script01_3,Ses03M_script01_3_F014,F,"Look, I almost got married two years ago.",happiness
train,Ses03M_script01_3,Ses03M_script01_3_F015,F,You started to write me.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F016,F,Every day since.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F017,F,"I was waiting for you Chris, I mean, till then you never wrote and then when you did what did you say?",happiness
train,Ses03M_script01_3,Ses03M_script01_3_F018,F,You'd always be so ambiguous.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F019,F,I'll never forgive you for that.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F020,F,"I mean,  Why did you wait all these years?  There I was sitting around and wondering if I was crazy for thinking about you.",happiness
train,Ses03M_script01_3,Ses03M_script01_3_F021,F,Not like that you're not.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_F022,F,Like Larry's brother.  Do it like you Chris.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F023,F,What is it?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F024,F,"No, what is it?  Your mother?",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F025,F,"Tell me what's wrong.  I mean, even in your letters you seemed ashamed.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F026,F,You got to tell me.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F027,F,Okay.  It wouldn't work like this?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F028,F,"Yeah, sure.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_F029,F,How many?,sadness
train,Ses03M_script01_3,Ses03M_script01_3_F030,F,Geez.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_F031,F,And you still feel that way?,sadness
train,Ses03M_script01_3,Ses03M_script01_3_F032,F,Cause you must not feel that way again.  You hear me?  You can't.  You deserve everything you have Chris.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_F033,F,"that includes me too, I mean and the money, you have right to that money.  Your father put planes up in the air, good planes and he deserves it, you should be proud of that.  A man should be paid for that.",sadness
train,Ses03M_script01_3,Ses03M_script01_3_F034,F,What am I going to do with a fortune?,happiness
train,Ses03M_script01_3,Ses03M_script01_3_M000,M,I know.  It sort of went out of style didn't it?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M001,M,You're not sorry you came?,neutral
train,Ses03M_script01_3,Ses03M_script01_3_M002,M,Why?,surprise
train,Ses03M_script01_3,Ses03M_script01_3_M003,M,Well...,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M004,M,What?,neutral
train,Ses03M_script01_3,Ses03M_script01_3_M005,M,Well the trouble is I was planning on sneaking up on you over a week or so and they take it for granted that we're all set.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M006,M,How did you know?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M007,M,"So, would you want to?",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M008,M,"I mean, that's the reason why I asked you here.",happiness
train,Ses03M_script01_3,Ses03M_script01_3_M009,M,Oh Annie.  I love you.  I love you a great deal.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M010,M,I love you.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_M011,M,I don't...I have no imagination that's the only way I know how to tell it.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M012,M,I'm embarrassing you.  I didn't want to tell you this here.  I wanted to drive someplace brand new where we'd be brand new to each other.  It feels wrong here don't you?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M013,M,"This yard and this chair.  I don't want to win you from anything, I want you to be ready for me.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M014,M,"Then he's gone forever, you sure?",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M015,M,Why didn't you?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M016,M,You felt something that far back.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_M017,M,Why didn't you let me know?,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M018,M,"Give me a kiss Ann, just give me...",happiness
train,Ses03M_script01_3,Ses03M_script01_3_M019,M,"Oh God.  Annie, I kissed Annie.  I kissed Annie.",excited
train,Ses03M_script01_3,Ses03M_script01_3_M020,M,"How long, how long I've been waiting to do that.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M021,M,We're going to live now.  I'm going to make you so happy.,happiness
train,Ses03M_script01_3,Ses03M_script01_3_M022,M,I kissed you.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M023,M,"Nothing.  Hey, let's drive somewhere.  I want to be alone with you.",sadness
train,Ses03M_script01_3,Ses03M_script01_3_M024,M,"No, nothing, nothing like that.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M025,M,"Well, yes I guess I've been ashamed but, it's going from me.",undecided
train,Ses03M_script01_3,Ses03M_script01_3_M026,M,I don't know where to start.,undecided
train,Ses03M_script01_3,Ses03M_script01_3_M027,M,You remember overseas I was in command of a company?,sadness
train,Ses03M_script01_3,Ses03M_script01_3_M028,M,Well I lost them.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_M029,M,Just about all.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_M030,M,Takes a little while to toss that off cause they weren't just men.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_M031,M,"For instance, one time this...it had been raining several days and this one kid, he came up to me, he gave me his last pair of dry socks, put them in my pocket.",sadness
train,Ses03M_script01_3,Ses03M_script01_3_M032,M,"That's just a little thing but that's the kind of guys I had.  They didn't just die, they killed themselves for each other and I mean that exactly.",sadness
train,Ses03M_script01_3,Ses03M_script01_3_M033,M,A little more selfish and they'd still be here today.  And I got this idea watching them go down.  See everything was being destroyed but there was one new thing that was being created.,sadness
train,Ses03M_script01_3,Ses03M_script01_3_M034,M,"It was a kind of responsibility, man for man.  You understand me?",sadness
train,Ses03M_script01_3,Ses03M_script01_3_M035,M,And to show that and to bring that onto the earth again like some sort of monument standing right behind all of us and we could feel it and it would make a difference to him.,sadness
